Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1695067951,2023-09-18T20:12:31Z,DLH790,"48.358917,11.791944",0,0,264
1695068368,2023-09-18T20:19:28Z,DLH790,"48.358944,11.792256",0,1,264
1695068385,2023-09-18T20:19:45Z,DLH790,"48.358978,11.792485",0,2,270
1695068400,2023-09-18T20:20:00Z,DLH790,"48.359024,11.792739",0,2,281
1695068415,2023-09-18T20:20:15Z,DLH790,"48.359035,11.79296",0,2,292
1695068427,2023-09-18T20:20:27Z,DLH790,"48.359035,11.793173",0,3,306
1695068433,2023-09-18T20:20:33Z,DLH790,"48.35899,11.792502",0,3,315
1695068457,2023-09-18T20:20:57Z,DLH790,"48.358841,11.793665",0,0,340
1695068478,2023-09-18T20:21:18Z,DLH790,"48.358635,11.79384",0,2,354
1695068702,2023-09-18T20:25:02Z,DLH790,"48.358944,11.793946",0,8,11
1695068710,2023-09-18T20:25:10Z,DLH790,"48.359104,11.794387",0,11,47
1695068719,2023-09-18T20:25:19Z,DLH790,"48.359024,11.794985",0,11,95
1695068727,2023-09-18T20:25:27Z,DLH790,"48.358624,11.795284",0,0,149
1695068733,2023-09-18T20:25:33Z,DLH790,"48.35836,11.795267",0,0,168
1695068738,2023-09-18T20:25:38Z,DLH790,"48.358105,11.795287",0,11,174
1695068742,2023-09-18T20:25:42Z,DLH790,"48.357872,11.795323",0,12,174
1695068748,2023-09-18T20:25:48Z,DLH790,"48.357567,11.79536",0,13,174
1695068753,2023-09-18T20:25:53Z,DLH790,"48.357277,11.795413",0,13,174
1695068765,2023-09-18T20:26:05Z,DLH790,"48.356602,11.795522",0,12,174
1695068786,2023-09-18T20:26:26Z,DLH790,"48.355362,11.795742",0,0,174
1695068796,2023-09-18T20:26:36Z,DLH790,"48.354755,11.795848",0,14,174
1695068802,2023-09-18T20:26:42Z,DLH790,"48.354309,11.795919",0,14,174
1695068813,2023-09-18T20:26:53Z,DLH790,"48.353577,11.796063",0,15,174
1695068819,2023-09-18T20:26:59Z,DLH790,"48.353142,11.796129",0,15,174
1695068832,2023-09-18T20:27:12Z,DLH790,"48.352249,11.796288",0,0,174
1695068864,2023-09-18T20:27:44Z,DLH790,"48.349735,11.796733",1450,16,171
1695068872,2023-09-18T20:27:52Z,DLH790,"48.349216,11.796816",0,16,174
1695068881,2023-09-18T20:28:01Z,DLH790,"48.348549,11.796931",0,14,174
1695068888,2023-09-18T20:28:08Z,DLH790,"48.348186,11.797045",0,11,168
1695068892,2023-09-18T20:28:12Z,DLH790,"48.348061,11.797256",0,12,149
1695068896,2023-09-18T20:28:16Z,DLH790,"48.348015,11.797618",0,13,118
1695068898,2023-09-18T20:28:18Z,DLH790,"48.348049,11.797837",0,13,98
1695068901,2023-09-18T20:28:21Z,DLH790,"48.348083,11.798049",0,12,90
1695068903,2023-09-18T20:28:23Z,DLH790,"48.348118,11.798278",0,12,84
1695068907,2023-09-18T20:28:27Z,DLH790,"48.348141,11.798521",0,13,84
1695068910,2023-09-18T20:28:30Z,DLH790,"48.348164,11.798788",0,13,84
1695068913,2023-09-18T20:28:33Z,DLH790,"48.348175,11.79907",0,14,84
1695068919,2023-09-18T20:28:39Z,DLH790,"48.348232,11.799722",0,15,84
1695068926,2023-09-18T20:28:46Z,DLH790,"48.348301,11.800461",0,15,81
1695068931,2023-09-18T20:28:51Z,DLH790,"48.348335,11.801024",0,16,84
